,,,,Optimal Capacity,Installed Capacity,Supply,Withdrawal,Energy Balance,Transmission,Capacity Factor,Curtailment,Capital Expenditure,Operational Expenditure,Revenue,Market Value
StorageUnit,p113 battery,p113,Battery Storage,10.0,10.0,916.882,1085.558,-168.676,0.0,0.023,87768.676,224810.0,9.442,96942.782,105.728
StorageUnit,p114 4hr_battery_storage_2050,p114,4Hr_Battery_Storage,0.476,,376.89,446.262,-69.373,0.0,0.198,4236.367,36842.275,4.322,36716.976,97.43
StorageUnit,p114 8hr_battery_storage_2050,p114,8Hr_Battery_Storage,0.197,,237.764,282.393,-44.63,0.0,0.301,1774.27,25144.68,2.323,25012.981,105.209
StorageUnit,p114 battery,p114,Battery Storage,10.0,10.0,847.412,1003.935,-156.524,0.0,0.021,87756.524,224810.0,8.09,89592.314,105.721
StorageUnit,p115 4hr_battery_storage_2050,p115,4Hr_Battery_Storage,94.109,,56419.694,66378.865,-9959.171,0.0,0.149,834352.39,7288831.563,548.091,7289256.615,129.197
StorageUnit,p115 8hr_battery_storage_2050,p115,8Hr_Battery_Storage,0.228,,226.516,269.174,-42.658,0.0,0.249,2036.062,28979.141,2.401,28844.131,127.328
StorageUnit,p116 4hr_battery_storage_2050,p116,4Hr_Battery_Storage,1565.311,,1070100.352,1258944.683,-188844.331,0.0,0.17,13900965.226,121235033.571,11263.094,121246202.458,113.304
StorageUnit,p116 8hr_battery_storage_2050,p116,8Hr_Battery_Storage,0.652,,746.941,881.54,-134.599,0.0,0.285,5849.699,83083.391,7.632,82957.058,111.059
StorageUnit,p116 battery,p116,Battery Storage,47.5,47.5,5885.657,6930.419,-1044.762,0.0,0.031,417144.762,1067847.5,57.997,677126.429,115.047
StorageUnit,p117 4hr_battery_storage_2050,p117,4Hr_Battery_Storage,651.154,,451034.367,530631.771,-79597.404,0.0,0.172,5783708.128,50432610.71,4594.576,50437096.68,111.825
StorageUnit,p117 8hr_battery_storage_2050,p117,8Hr_Battery_Storage,1.557,,1792.526,2111.643,-319.117,0.0,0.286,13957.112,198262.651,17.41,198140.007,110.535
StorageUnit,p118 4hr_battery_storage_2050,p118,4Hr_Battery_Storage,254.598,,238144.699,280173.135,-42028.436,0.0,0.232,2272308.948,19718914.001,2472.924,19721276.234,82.812
StorageUnit,p118 8hr_battery_storage_2050,p118,8Hr_Battery_Storage,0.399,,561.891,663.659,-101.768,0.0,0.35,3600.928,50869.111,5.246,50738.263,90.303
StorageUnit,p119 4hr_battery_storage_2050,p119,4Hr_Battery_Storage,58.796,,30619.786,36026.72,-5406.934,0.0,0.129,520459.949,4553815.569,285.015,4553948.56,148.726
StorageUnit,p119 8hr_battery_storage_2050,p119,8Hr_Battery_Storage,34.297,,26940.053,31697.413,-4757.36,0.0,0.195,305196.817,4367645.315,255.657,4367749.432,162.128
StorageUnit,p12 4hr_battery_storage_2050,p12,4Hr_Battery_Storage,0.018,,16.339,22.038,-5.699,0.0,0.246,161.589,1378.294,0.316,1225.46,74.807
StorageUnit,p12 8hr_battery_storage_2050,p12,8Hr_Battery_Storage,596.353,,1131577.702,1331270.782,-199693.079,0.0,0.471,5423745.973,75944785.607,10400.537,75955089.895,67.123
StorageUnit,p12 battery,p12,Battery Storage,60.0,60.0,48979.289,57638.904,-8659.615,0.0,0.203,534259.615,1348860.0,514.07,2976191.624,60.764
StorageUnit,p120 4hr_battery_storage_2050,p120,4Hr_Battery_Storage,271.578,,184596.424,217176.042,-32579.617,0.0,0.169,2411606.719,21034049.568,1750.494,21035669.083,113.955
StorageUnit,p120 8hr_battery_storage_2050,p120,8Hr_Battery_Storage,34.652,,37598.064,44236.321,-6638.257,0.0,0.27,310189.813,4412887.524,356.476,4413097.077,117.376
StorageUnit,p121 4hr_battery_storage_2050,p121,4Hr_Battery_Storage,0.282,,195.135,232.899,-37.764,0.0,0.173,2510.182,21859.762,2.074,21716.045,111.266
StorageUnit,p121 8hr_battery_storage_2050,p121,8Hr_Battery_Storage,0.154,,160.829,192.285,-31.456,0.0,0.261,1384.134,19664.588,1.893,19517.877,121.355
StorageUnit,p121 battery,p121,Battery Storage,6.0,6.0,1110.084,1312.042,-201.957,0.0,0.046,52761.957,134886.0,10.719,142033.537,127.95
StorageUnit,p122 4hr_battery_storage_2050,p122,4Hr_Battery_Storage,2045.416,,1004431.382,1181686.514,-177255.133,0.0,0.122,18095099.529,158419728.323,10070.832,158429721.934,157.731
StorageUnit,p122 8hr_battery_storage_2050,p122,8Hr_Battery_Storage,810.236,,552899.203,650472.124,-97572.921,0.0,0.17,7195241.187,103182510.925,5965.911,103188381.336,186.631
StorageUnit,p122 battery,p122,Battery Storage,54.6,54.6,7376.903,8683.878,-1306.975,0.0,0.034,479602.975,1227462.6,69.256,1152722.777,156.261
StorageUnit,p123 4hr_battery_storage_2050,p123,4Hr_Battery_Storage,1773.391,,961072.041,1130675.529,-169603.488,0.0,0.135,15704512.64,137351125.116,9931.147,137360973.087,142.925
StorageUnit,p123 8hr_battery_storage_2050,p123,8Hr_Battery_Storage,31.764,,28424.119,33442.634,-5018.514,0.0,0.222,283268.074,4045059.193,258.404,4045197.849,142.316
StorageUnit,p123 battery,p123,Battery Storage,2.7,2.7,1033.577,1221.281,-187.704,0.0,0.095,23839.704,60698.7,10.705,150392.513,145.505
StorageUnit,p124 4hr_battery_storage_2050,p124,4Hr_Battery_Storage,38.247,,30509.155,40770.005,-10260.85,0.0,0.213,345302.967,2962258.185,535.62,2962627.087,97.106
StorageUnit,p124 8hr_battery_storage_2050,p124,8Hr_Battery_Storage,112.537,,132999.877,167820.353,-34820.475,0.0,0.305,1020643.566,14331425.189,1895.003,14333146.97,107.768
StorageUnit,p125 4hr_battery_storage_2050,p125,4Hr_Battery_Storage,600.932,,319653.243,376065.526,-56412.282,0.0,0.132,5320573.9,46542822.609,2960.714,46545675.781,145.613
StorageUnit,p125 8hr_battery_storage_2050,p125,8Hr_Battery_Storage,1.242,,1030.593,1215.204,-184.611,0.0,0.206,11066.664,158198.092,11.468,158072.711,153.377
StorageUnit,p126 4hr_battery_storage_2050,p126,4Hr_Battery_Storage,883.552,,458622.406,539558.34,-80935.933,0.0,0.129,7820850.283,68432067.02,4423.078,68436402.145,149.222
StorageUnit,p126 8hr_battery_storage_2050,p126,8Hr_Battery_Storage,34.626,,27005.984,31774.246,-4768.261,0.0,0.194,308092.412,4409581.615,272.337,4409731.318,163.287
StorageUnit,p126 battery,p126,Battery Storage,109.2,109.2,15828.617,18627.154,-2798.537,0.0,0.036,959390.537,2454925.2,159.594,2556748.243,161.527
StorageUnit,p127 4hr_battery_storage_2050,p127,4Hr_Battery_Storage,1438.88,,660750.388,777355.723,-116605.335,0.0,0.114,12721196.106,111442861.169,6821.148,111449597.963,168.671
StorageUnit,p127 8hr_battery_storage_2050,p127,8Hr_Battery_Storage,1218.68,,1045564.764,1230078.515,-184513.75,0.0,0.213,10860154.079,155197359.695,10719.913,155207994.451,148.444
StorageUnit,p127 battery,p127,Battery Storage,249.5,249.5,93280.44,109746.569,-16466.129,0.0,0.093,2202086.129,5609009.5,958.163,14290557.731,153.2
StorageUnit,p128 4hr_battery_storage_2050,p128,4Hr_Battery_Storage,347.171,,167272.587,196793.918,-29521.331,0.0,0.12,3070742.782,26888807.905,1788.809,26890484.499,160.759
StorageUnit,p128 8hr_battery_storage_2050,p128,8Hr_Battery_Storage,0.711,,565.318,667.684,-102.366,0.0,0.198,6328.203,90508.246,5.228,90378.588,159.882
StorageUnit,p128 battery,p128,Battery Storage,10.0,10.0,7683.292,9043.611,-1360.319,0.0,0.191,88960.319,224810.0,82.473,1275992.696,166.073
StorageUnit,p129 4hr_battery_storage_2050,p129,4Hr_Battery_Storage,268.926,,155621.592,183088.018,-27466.426,0.0,0.144,2383262.281,20828651.66,1573.01,20830084.086,133.851
StorageUnit,p129 8hr_battery_storage_2050,p129,8Hr_Battery_Storage,201.454,,194306.234,228599.048,-34292.814,0.0,0.24,1799025.817,25654845.438,1937.395,25656640.57,132.042
StorageUnit,p129 battery,p129,Battery Storage,20.9,20.9,8782.019,10336.594,-1554.575,0.0,0.104,184638.575,469852.9,92.048,1163862.282,132.528
StorageUnit,p13 4hr_battery_storage_2050,p13,4Hr_Battery_Storage,0.015,,12.107,16.831,-4.724,0.0,0.22,135.856,1159.397,0.287,1012.306,83.739
StorageUnit,p13 8hr_battery_storage_2050,p13,8Hr_Battery_Storage,601.781,,704205.37,828479.7,-124274.33,0.0,0.291,5395878.617,76636065.062,7729.986,76643699.707,108.837
StorageUnit,p13 battery,p13,Battery Storage,1494.0,1494.0,794198.166,934365.388,-140167.221,0.0,0.132,13227607.221,33586614.0,8119.178,70985664.271,89.38
StorageUnit,p130 4hr_battery_storage_2050,p130,4Hr_Battery_Storage,232.268,,138979.017,163508.82,-24529.803,0.0,0.149,2059201.174,17989445.532,1358.008,17990660.902,129.449
StorageUnit,p130 8hr_battery_storage_2050,p130,8Hr_Battery_Storage,1.257,,1315.019,1550.759,-235.74,0.0,0.26,11248.617,160099.943,13.026,159946.385,121.627
StorageUnit,p130 battery,p130,Battery Storage,14.0,14.0,2636.0,3106.192,-470.192,0.0,0.047,123110.192,314734.0,27.831,322352.674,122.29
StorageUnit,p131 4hr_battery_storage_2050,p131,4Hr_Battery_Storage,434.618,,232912.964,274017.955,-41104.991,0.0,0.133,3848357.976,33661637.541,2243.933,33663774.76,144.534
StorageUnit,p131 8hr_battery_storage_2050,p131,8Hr_Battery_Storage,4.884,,4284.97,5043.724,-758.755,0.0,0.218,43538.293,621908.487,39.532,621809.263,145.115
StorageUnit,p131 battery,p131,Battery Storage,295.9,295.9,110202.499,129654.892,-19452.393,0.0,0.093,2611536.393,6652127.9,1063.273,16137142.071,146.432
StorageUnit,p132 4hr_battery_storage_2050,p132,4Hr_Battery_Storage,1334.623,,522567.117,614787.28,-92220.163,0.0,0.097,11783521.136,103368054.933,5073.493,103373039.767,197.818
StorageUnit,p132 8hr_battery_storage_2050,p132,8Hr_Battery_Storage,317.821,,174966.378,205845.168,-30878.791,0.0,0.137,2814986.852,40474033.117,1736.469,40475664.262,231.334
StorageUnit,p132 battery,p132,Battery Storage,21.6,21.6,6466.128,7611.589,-1145.46,0.0,0.074,190361.46,485589.6,63.116,1219099.535,188.537
StorageUnit,p133 4hr_battery_storage_2050,p133,4Hr_Battery_Storage,63.35,,37783.974,44455.16,-6671.187,0.0,0.148,561620.266,4906554.63,353.166,4906767.295,129.864
StorageUnit,p133 8hr_battery_storage_2050,p133,8Hr_Battery_Storage,90.41,,78069.039,91849.1,-13780.061,0.0,0.215,805769.357,11513562.077,853.18,11514277.905,147.488
StorageUnit,p133 battery,p133,Battery Storage,3.0,3.0,1509.974,1781.308,-271.334,0.0,0.125,26551.334,67443.0,14.541,202808.396,134.314
StorageUnit,p134 4hr_battery_storage_2050,p134,4Hr_Battery_Storage,655.352,,501319.969,589826.15,-88506.181,0.0,0.19,5829392.221,50757757.833,5345.474,50762943.8,101.259
StorageUnit,p134 8hr_battery_storage_2050,p134,8Hr_Battery_Storage,1797.411,,2730353.613,3212184.571,-481830.958,0.0,0.377,16227147.751,228897894.523,26440.032,228924221.321,83.844
StorageUnit,p134 battery,p134,Battery Storage,237.3,237.3,121507.166,143005.485,-21498.318,0.0,0.127,2100246.318,5334741.3,1167.978,9730661.975,80.083
StorageUnit,p14 4hr_battery_storage_2050,p14,4Hr_Battery_Storage,0.02,,16.683,22.926,-6.243,0.0,0.225,182.148,1555.251,0.341,1385.808,83.263
StorageUnit,p14 8hr_battery_storage_2050,p14,8Hr_Battery_Storage,0.22,,277.531,329.798,-52.268,0.0,0.314,1983.669,28077.793,3.125,27919.418,100.604
StorageUnit,p15 4hr_battery_storage_2050,p15,4Hr_Battery_Storage,0.02,,18.418,24.905,-6.487,0.0,0.245,183.24,1562.75,0.371,1399.481,76.076
StorageUnit,p15 8hr_battery_storage_2050,p15,8Hr_Battery_Storage,1567.644,,2453955.397,2887009.625,-433054.229,0.0,0.389,14165617.397,199637443.745,26006.445,199663357.376,81.364
StorageUnit,p15 battery,p15,Battery Storage,315.0,315.0,357833.401,420995.664,-63162.263,0.0,0.282,2822562.263,7081515.0,3672.954,22671701.357,63.358
StorageUnit,p16 4hr_battery_storage_2050,p16,4Hr_Battery_Storage,0.02,,19.04,25.848,-6.808,0.0,0.258,180.94,1539.573,0.391,1369.552,72.046
StorageUnit,p16 8hr_battery_storage_2050,p16,8Hr_Battery_Storage,620.401,,1118090.031,1315403.617,-197313.586,0.0,0.448,5632030.065,79007312.192,10528.66,79017732.898,70.672
StorageUnit,p16 battery,p16,Battery Storage,162.0,162.0,150473.936,177055.78,-26581.843,0.0,0.231,1445701.843,3641922.0,1383.423,8791555.811,58.426
StorageUnit,p17 4hr_battery_storage_2050,p17,4Hr_Battery_Storage,0.026,,25.132,33.974,-8.843,0.0,0.26,236.61,2013.794,0.502,1816.252,72.24
StorageUnit,p17 8hr_battery_storage_2050,p17,8Hr_Battery_Storage,160.013,,246686.279,290223.634,-43537.355,0.0,0.383,1445253.161,20377474.835,2439.14,20379755.89,82.614
StorageUnit,p18 4hr_battery_storage_2050,p18,4Hr_Battery_Storage,0.024,,24.208,32.09,-7.882,0.0,0.265,220.076,1876.095,0.401,1697.861,70.225
StorageUnit,p18 8hr_battery_storage_2050,p18,8Hr_Battery_Storage,0.129,,220.905,263.162,-42.257,0.0,0.429,1171.261,16412.916,2.484,16246.633,73.538
StorageUnit,p19 4hr_battery_storage_2050,p19,4Hr_Battery_Storage,0.049,,48.872,70.41,-21.538,0.0,0.28,447.048,3762.125,1.328,3571.719,73.07
StorageUnit,p19 8hr_battery_storage_2050,p19,8Hr_Battery_Storage,181.59,,276501.095,354136.386,-77635.292,0.0,0.396,1668365.404,23125274.54,4232.912,23129369.195,83.65
StorageUnit,p2 4hr_battery_storage_2050,p2,4Hr_Battery_Storage,0.019,,15.153,20.684,-5.531,0.0,0.214,172.951,1480.234,0.338,1323.047,87.301
StorageUnit,p2 8hr_battery_storage_2050,p2,8Hr_Battery_Storage,0.318,,373.819,442.744,-68.925,0.0,0.293,2855.364,40507.921,3.658,40362.439,107.982
StorageUnit,p2 battery,p2,Battery Storage,1.0,1.0,809.138,959.933,-150.795,0.0,0.202,8910.795,22481.0,8.433,71750.2,88.672
StorageUnit,p20 4hr_battery_storage_2050,p20,4Hr_Battery_Storage,0.028,,27.267,36.998,-9.731,0.0,0.262,254.777,2166.563,0.514,1996.527,73.283
StorageUnit,p20 8hr_battery_storage_2050,p20,8Hr_Battery_Storage,233.268,,342783.064,415766.433,-72983.369,0.0,0.371,2116406.633,29706311.333,4396.987,29710574.42,86.675
StorageUnit,p21 4hr_battery_storage_2050,p21,4Hr_Battery_Storage,0.02,,19.277,26.048,-6.772,0.0,0.257,183.178,1559.684,0.367,1390.652,72.159
StorageUnit,p21 8hr_battery_storage_2050,p21,8Hr_Battery_Storage,0.142,,239.426,284.851,-45.425,0.0,0.422,1286.332,18039.705,2.637,17889.359,74.722
StorageUnit,p22 4hr_battery_storage_2050,p22,4Hr_Battery_Storage,0.024,,22.169,35.221,-13.052,0.0,0.273,223.382,1859.62,0.74,1664.413,75.099
StorageUnit,p22 8hr_battery_storage_2050,p22,8Hr_Battery_Storage,0.079,,123.551,165.762,-42.212,0.0,0.419,732.789,10039.288,2.544,9867.738,79.89
StorageUnit,p23 4hr_battery_storage_2050,p23,4Hr_Battery_Storage,0.028,,26.751,41.654,-14.903,0.0,0.28,259.042,2158.536,0.91,1977.063,73.997
StorageUnit,p23 8hr_battery_storage_2050,p23,8Hr_Battery_Storage,269.455,,482417.868,596361.046,-113943.178,0.0,0.457,2474368.679,34314738.44,5723.853,34320321.476,71.142
StorageUnit,p24 4hr_battery_storage_2050,p24,4Hr_Battery_Storage,0.022,,20.43,31.117,-10.687,0.0,0.269,202.179,1693.066,0.663,1538.199,75.361
StorageUnit,p24 8hr_battery_storage_2050,p24,8Hr_Battery_Storage,367.788,,622308.322,756308.246,-133999.924,0.0,0.428,3355821.504,46837303.185,7069.551,46844264.469,75.275
StorageUnit,p25 4hr_battery_storage_2050,p25,4Hr_Battery_Storage,0.017,,15.911,21.236,-5.325,0.0,0.255,150.8,1286.208,0.287,1140.868,71.56
StorageUnit,p25 8hr_battery_storage_2050,p25,8Hr_Battery_Storage,1760.786,,3637706.106,4279656.974,-641950.867,0.0,0.513,16066433.812,224233765.285,36392.27,224270081.399,61.652
StorageUnit,p25 battery,p25,Battery Storage,525.0,525.0,680624.777,800751.612,-120126.835,0.0,0.322,4719126.835,11802525.0,6713.062,37442799.906,55.012
StorageUnit,p26 4hr_battery_storage_2050,p26,4Hr_Battery_Storage,0.023,,22.894,30.783,-7.889,0.0,0.268,208.009,1769.354,0.452,1581.892,69.188
StorageUnit,p26 8hr_battery_storage_2050,p26,8Hr_Battery_Storage,0.205,,387.401,459.244,-71.843,0.0,0.471,1870.466,26147.532,3.703,25979.881,67.068
StorageUnit,p27 4hr_battery_storage_2050,p27,4Hr_Battery_Storage,0.017,,15.658,21.532,-5.874,0.0,0.246,157.179,1337.758,0.353,1175.432,74.961
StorageUnit,p27 8hr_battery_storage_2050,p27,8Hr_Battery_Storage,1199.323,,2282987.89,2685871.445,-402883.555,0.0,0.473,10908956.096,152732264.189,25081.234,152757251.918,66.911
StorageUnit,p27 battery,p27,Battery Storage,30.0,30.0,37989.944,44710.502,-6720.559,0.0,0.315,269520.559,674430.0,380.352,2129015.667,56.042
StorageUnit,p28 4hr_battery_storage_2050,p28,4Hr_Battery_Storage,0.014,,11.225,15.621,-4.396,0.0,0.217,128.078,1093.527,0.244,950.58,84.773
StorageUnit,p28 8hr_battery_storage_2050,p28,8Hr_Battery_Storage,0.3,,442.406,523.041,-80.634,0.0,0.367,2708.089,38196.677,4.323,38084.411,86.09
StorageUnit,p28 battery,p28,Battery Storage,3573.8,3573.8,2878426.438,3386400.871,-507974.433,0.0,0.2,31814462.433,80342597.8,28358.221,226035661.149,78.528
StorageUnit,p29 4hr_battery_storage_2050,p29,4Hr_Battery_Storage,0.02,,18.457,25.015,-6.558,0.0,0.25,180.075,1534.139,0.388,1368.819,74.057
StorageUnit,p29 8hr_battery_storage_2050,p29,8Hr_Battery_Storage,3.823,,6822.192,8029.357,-1207.165,0.0,0.443,34694.774,486826.869,66.674,486722.098,71.344
StorageUnit,p3 4hr_battery_storage_2050,p3,4Hr_Battery_Storage,0.019,,15.791,22.301,-6.51,0.0,0.229,172.83,1470.511,0.343,1286.617,81.594
StorageUnit,p3 8hr_battery_storage_2050,p3,8Hr_Battery_Storage,0.056,,73.301,89.673,-16.372,0.0,0.329,511.04,7191.248,0.87,7020.426,95.749
StorageUnit,p30 4hr_battery_storage_2050,p30,4Hr_Battery_Storage,0.016,,13.017,18.075,-5.058,0.0,0.218,147.567,1259.987,0.292,1110.896,85.107
StorageUnit,p30 8hr_battery_storage_2050,p30,8Hr_Battery_Storage,123.057,,164702.26,193770.301,-29068.041,0.0,0.333,1107049.044,15671172.899,1517.201,15672580.296,95.157
StorageUnit,p30 battery,p30,Battery Storage,50.0,50.0,19657.782,23143.988,-3486.206,0.0,0.098,441486.206,1124050.0,190.135,1324334.652,67.369
StorageUnit,p31 4hr_battery_storage_2050,p31,4Hr_Battery_Storage,0.018,,17.1,24.501,-7.401,0.0,0.263,165.796,1400.446,0.45,1252.195,73.303
StorageUnit,p31 8hr_battery_storage_2050,p31,8Hr_Battery_Storage,1670.345,,3041978.289,3705937.842,-663959.554,0.0,0.461,15296180.28,212716235.6,35611.308,212751767.503,69.939
StorageUnit,p31 battery,p31,Battery Storage,739.0,739.0,832435.943,1043486.439,-211050.496,0.0,0.29,6684690.496,16613459.0,11783.368,58764916.631,70.594
StorageUnit,p32 4hr_battery_storage_2050,p32,4Hr_Battery_Storage,0.03,,29.164,45.99,-16.827,0.0,0.283,282.019,2344.682,1.043,2139.937,73.36
StorageUnit,p32 8hr_battery_storage_2050,p32,8Hr_Battery_Storage,7.492,,13389.561,16679.152,-3289.591,0.0,0.458,68920.06,954104.403,176.096,954111.419,71.258
StorageUnit,p33 4hr_battery_storage_2050,p33,4Hr_Battery_Storage,0.022,,22.84,32.727,-9.887,0.0,0.283,206.259,1736.214,0.512,1589.343,69.513
StorageUnit,p33 8hr_battery_storage_2050,p33,8Hr_Battery_Storage,1001.306,,1812597.428,2187960.215,-375362.786,0.0,0.456,9146800.475,127514971.287,21842.463,127536726.367,70.361
StorageUnit,p33 battery,p33,Battery Storage,112.6,112.6,115242.506,144410.153,-29167.647,0.0,0.263,1015543.647,2531360.6,1782.876,7182994.402,62.329
StorageUnit,p34 4hr_battery_storage_2050,p34,4Hr_Battery_Storage,0.024,,23.839,34.913,-11.074,0.0,0.283,219.015,1838.503,0.617,1689.055,70.886
StorageUnit,p34 8hr_battery_storage_2050,p34,8Hr_Battery_Storage,1454.417,,2660211.343,3260618.648,-600407.304,0.0,0.465,13341096.188,185218049.185,32534.421,185250501.314,69.638
StorageUnit,p34 battery,p34,Battery Storage,229.2,229.2,238274.654,306725.584,-68450.93,0.0,0.271,2076242.93,5152645.2,4223.456,16586941.566,69.613
StorageUnit,p35 4hr_battery_storage_2050,p35,4Hr_Battery_Storage,102.534,,108064.048,139802.522,-31738.474,0.0,0.276,929940.171,7941405.548,1680.432,7942930.386,73.502
StorageUnit,p35 8hr_battery_storage_2050,p35,8Hr_Battery_Storage,0.867,,1505.117,1958.349,-453.232,0.0,0.456,8049.699,110433.801,24.734,110286.845,73.273
StorageUnit,p36 4hr_battery_storage_2050,p36,4Hr_Battery_Storage,1330.571,,1331134.631,1921231.413,-590096.782,0.0,0.279,12245897.871,103054184.486,32784.813,103086872.532,77.443
StorageUnit,p36 8hr_battery_storage_2050,p36,8Hr_Battery_Storage,4.135,,7021.73,9242.298,-2220.568,0.0,0.449,38444.548,526606.927,111.592,526573.823,74.992
StorageUnit,p37 4hr_battery_storage_2050,p37,4Hr_Battery_Storage,617.376,,642556.706,870444.339,-227887.633,0.0,0.28,5636101.604,47816454.313,13033.604,47829376.879,74.436
StorageUnit,p37 8hr_battery_storage_2050,p37,8Hr_Battery_Storage,0.171,,298.257,388.999,-90.742,0.0,0.458,1590.63,21804.656,4.961,21661.675,72.622
StorageUnit,p38 4hr_battery_storage_2050,p38,4Hr_Battery_Storage,1166.272,,1227051.072,1665218.286,-438167.214,0.0,0.283,10654705.987,90329018.441,22546.646,90351467.684,73.633
StorageUnit,p38 8hr_battery_storage_2050,p38,8Hr_Battery_Storage,0.878,,1500.818,1948.573,-447.756,0.0,0.449,8136.961,111781.994,25.206,111666.452,74.402
StorageUnit,p38 battery,p38,Battery Storage,0.8,0.8,218.796,514.516,-295.72,0.0,0.105,7303.72,17984.8,16.765,19433.743,88.809
StorageUnit,p39 4hr_battery_storage_2050,p39,4Hr_Battery_Storage,593.088,,650220.952,891752.402,-241531.451,0.0,0.297,5436978.45,45935285.741,12990.911,45948162.594,70.665
StorageUnit,p39 8hr_battery_storage_2050,p39,8Hr_Battery_Storage,0.366,,620.343,834.542,-214.198,0.0,0.454,3419.526,46597.524,11.201,46443.445,74.862
StorageUnit,p4 4hr_battery_storage_2050,p4,4Hr_Battery_Storage,0.018,,13.504,18.69,-5.186,0.0,0.21,158.71,1357.368,0.319,1201.234,89.045
StorageUnit,p4 8hr_battery_storage_2050,p4,8Hr_Battery_Storage,0.076,,89.922,108.612,-18.69,0.0,0.297,687.485,9722.628,1.075,9574.603,106.426
StorageUnit,p40 4hr_battery_storage_2050,p40,4Hr_Battery_Storage,1149.439,,1116116.579,1533976.503,-417859.924,0.0,0.263,10486948.763,89025347.198,23742.182,89048994.861,79.785
StorageUnit,p40 8hr_battery_storage_2050,p40,8Hr_Battery_Storage,1126.428,,1945174.733,2473934.71,-528759.978,0.0,0.448,10396271.563,143449170.044,28474.598,143477545.512,73.761
StorageUnit,p40 battery,p40,Battery Storage,3.6,3.6,1526.795,2738.289,-1211.494,0.0,0.135,32747.494,80931.6,70.354,122356.094,80.14
StorageUnit,p41 4hr_battery_storage_2050,p41,4Hr_Battery_Storage,1133.615,,1239815.637,1553687.524,-313871.887,0.0,0.281,10244338.098,87799722.141,17634.554,87817256.767,70.831
StorageUnit,p41 8hr_battery_storage_2050,p41,8Hr_Battery_Storage,0.326,,576.116,716.956,-140.84,0.0,0.453,2993.331,41468.149,8.143,41341.93,71.756
StorageUnit,p41 battery,p41,Battery Storage,2.4,2.4,2470.755,3213.587,-742.832,0.0,0.27,21766.832,53954.4,38.859,167667.799,67.861
StorageUnit,p42 4hr_battery_storage_2050,p42,4Hr_Battery_Storage,303.817,,323331.434,395911.009,-72579.575,0.0,0.27,2734017.94,23530974.676,4321.335,23535166.057,72.79
StorageUnit,p42 8hr_battery_storage_2050,p42,8Hr_Battery_Storage,167.072,,306847.486,368540.769,-61693.283,0.0,0.461,1525246.781,21276441.668,3164.621,21279470.967,69.349
StorageUnit,p43 4hr_battery_storage_2050,p43,4Hr_Battery_Storage,0.159,,181.355,223.659,-42.304,0.0,0.291,1433.439,12299.648,2.503,12168.886,67.108
StorageUnit,p43 8hr_battery_storage_2050,p43,8Hr_Battery_Storage,0.046,,76.706,93.843,-17.137,0.0,0.423,420.821,5868.56,1.041,5721.374,74.557
StorageUnit,p43 battery,p43,Battery Storage,16.0,16.0,10338.442,12448.256,-2109.813,0.0,0.163,142269.813,359696.0,115.188,743647.679,71.93
StorageUnit,p44 4hr_battery_storage_2050,p44,4Hr_Battery_Storage,369.766,,363978.735,492660.146,-128681.411,0.0,0.264,3367831.609,28638785.054,6633.237,28645294.599,78.7
StorageUnit,p44 8hr_battery_storage_2050,p44,8Hr_Battery_Storage,0.191,,320.387,418.886,-98.499,0.0,0.441,1773.293,24347.349,4.996,24199.872,75.541
StorageUnit,p44 battery,p44,Battery Storage,5.0,5.0,7362.171,9545.009,-2182.838,0.0,0.386,45982.838,112405.0,121.588,534525.364,72.604
StorageUnit,p45 4hr_battery_storage_2050,p45,4Hr_Battery_Storage,1085.45,,1129429.083,1440250.564,-310821.481,0.0,0.27,9819361.873,84069286.036,18243.519,84087439.35,74.451
StorageUnit,p45 8hr_battery_storage_2050,p45,8Hr_Battery_Storage,1219.653,,2207623.079,2702485.438,-494862.359,0.0,0.46,11179018.485,155321158.3,25846.698,155346903.799,70.368
StorageUnit,p46 4hr_battery_storage_2050,p46,4Hr_Battery_Storage,1384.381,,1504569.79,1780215.273,-275645.483,0.0,0.271,12402822.339,107221829.832,16679.675,107238408.69,71.275
StorageUnit,p46 8hr_battery_storage_2050,p46,8Hr_Battery_Storage,0.489,,870.811,1038.785,-167.974,0.0,0.446,4447.555,62214.503,10.007,62080.54,71.289
StorageUnit,p47 4hr_battery_storage_2050,p47,4Hr_Battery_Storage,132.649,,151491.279,204982.052,-53490.773,0.0,0.307,1215498.592,10273834.224,2828.585,10276515.477,67.836
StorageUnit,p47 8hr_battery_storage_2050,p47,8Hr_Battery_Storage,21.908,,41480.942,52559.639,-11078.696,0.0,0.49,202997.021,2790016.925,570.731,2790438.355,67.27
StorageUnit,p48 4hr_battery_storage_2050,p48,4Hr_Battery_Storage,434.795,,461103.685,649055.633,-187951.948,0.0,0.291,3996754.217,33675335.456,11249.071,33686477.299,73.056
StorageUnit,p48 8hr_battery_storage_2050,p48,8Hr_Battery_Storage,560.284,,1006450.865,1296669.073,-290218.208,0.0,0.469,5198304.676,71351416.637,17139.586,71368444.123,70.911
StorageUnit,p48 battery,p48,Battery Storage,200.0,200.0,61409.349,131488.494,-70079.145,0.0,0.11,1822079.145,4496200.0,4262.087,5045573.856,82.163
